model_number,model_type,metric,learnin_rate,depth,subsample,l2_leaf_reg,num_trees,early_stopping_rounds,no_of_features,cv_method,n_fold,cv_avg_score_,cv_std_score_,training_time (sec),public_score,private_score,comments,Mins,Seconds
catboost_baseline,catboost,roc_auc,default,default,default,default,default,100,24,StratifiedKFold cross_val_score,5,0.562,0.005,162,0.547,0.56,Could not run MI Score because the data contains NaN,2,42
catboost_simpleimputer,catboost,roc_auc,default,default,default,default,default,100,24,StratifiedKFold cross_val_score,5,0.564,0.003,178,0.552,0.562,Got mutual information but did not remove any features,2,58
catboost_simpleimputer_removed_cols,catboost,roc_auc,default,default,default,default,default,100,20,StratifiedKFold cross_val_score,5,0.561,0.005,154,0.563,0.567,"after analysing feature importance and mutual information graphs, more_dropped_columns = ['attribute_2', 'measurement_2', 'measurement_7', 'measurement_16']",2,34
catboost_simpleimputer_removed_attributes,catboost,roc_auc,default,default,default,default,default,100,20,StratifiedKFold cross_val_score,5,0.561,0.005,34,0.555,0.568,"after analysing feature importance and mutual information graphs, more_dropped_columns = ['attribute_0', 'attribute_1', 'attribute_2', 'attribute_3']",0,34
catboost_simpleimputer_removed_cols_2,catboost,roc_auc,default,default,default,default,default,100,19,StratifiedKFold cross_val_score,5,0.565,0.002,172,0.552,0.562,"after analysing feature importance and mutual information graphs, more_dropped_columns = ['attribute_2', 'measurement_2', 'measurement_7', 'measurement_12', 'measurement_16']",2,52
catboost_simpleimputer_domains,catboost,roc_auc,default,default,default,default,default,100,26,StratifiedKFold cross_val_score,5,0.568,0.005,172,0.548,0.556,"used information from Kaggle discussions, added_columns = ['m_3_missing', 'm_5_missing']",2,52
catboost_rfecv,catboost,roc_auc,default,default,default,default,default,100,1,StratifiedKFold cross_val_score,5,0.578,0.011,28,0.573,0.577,"used RFECV to select best number of features. It chose only 'loading'
RFECV took 16 minutes to run",0,28
catboost_interactive_features,catboost,roc_auc,default,default,default,default,default,100,1,StratifiedKFold cross_val_score,5,0.578,0.006,24,0.58,0.574,"created all possible numerical interactive features then used RFECV to select best number of features loading_measurement_6
RFECV took 12 minutes when I picked the top 11 features from FI_MI DataFrame. Features with FI_MI >= 0.6",0,24
catboost_domain_features,catboost,roc_auc,default,default,default,default,default,100,1,StratifiedKFold cross_val_score,5,0.576,0.006,35,0.567,0.579,"created all possible numerical domain features then used RFECV to select best number of features loading_measurement_11_ratio
RFECV took 24 minutes when I picked the top 25 features from FI_MI DataFrame.",0,35
catboost_ultimate_combo,catboost,roc_auc,default,default,default,default,default,100,3,StratifiedKFold cross_val_score,5,0.574,0.006,40,0.563,0.565,"Took the top features from rfecv, domain and interactive models",0,40
catboost_ultimate_combo_v2,catboost,roc_auc,default,default,default,default,default,100,2,StratifiedKFold cross_val_score,5,0.575,0.007,40,0.567,0.572,Took loading_measurement_11_ratio and loading,0,40
catboost_hyperparameters_manual,catboost,roc_auc,0.005,7,0.2,8,5,100,3,StratifiedKFold cross_val_score,5,0.587,0.006,1,0.578,0.586,"Manually searched each hyperparameter and got the best hyperparameter assuming all other parameters are default. The results are:
Learning_rate=0.005
depth=7
l2_leaf_reg=8
num_trees=5
subsample=0.2
seed=42",0,1
catboost_hyperparameters_gridsearch,catboost,roc_auc,0.004,8,0.3,7,10,100,3,StratifiedKFold cross_val_score,5,0.588,0.007,3,0.579,0.585,"Used GridSearchCV to search through all the parameters above adding variation on both sides e.g. if manual learning_rate was 0.005 then GridSearch was for [0.004, 0.005, 0.006]
Learning_rate=0.004
depth=8
l2_leaf_reg=7
num_trees=10
subsample=0.3
seed=5",0,3
